﻿Title:,Table T1 – Participation of under-represented groups in higher education
Subtitle:,UK domiciled young full-time undergraduate entrants 2016/17
Reference ID:,UKPIs Table T1
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/ukpis/widening-participation/table-t1
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2018
Filters:,Country of HE provider,Choose a value... 
,Level of study,First degree (T1a) 
Search:,


"UKPRN","HE provider","Total full-time entrants","Number who are young","Percentage who are young","Number with known school data","Percentage with known school data","Number from state schools or colleges","Percentage from state schools or colleges","Benchmark (%)","Standard deviation (%)","+/-","Location adjusted benchmark (%)","Standard deviation (%)","+/-","HE provider average contribution to benchmark (%)","HE provider average contribution to benchmark - Location adjusted (%)","Average number of HE providers in comparison","Average number of HE providers in comparison - Location adjusted"
"10007783","The University of Aberdeen","1,840","1,530","83.2","1,500","98.0","1,195","79.6","85.9","0.89","-","","","","2.0","","81.2",""
"10007849","University of Abertay Dundee","995","640","64.3","630","98.3","605","96.0","92.2","0.99","+","","","","2.0","","93.7",""
"10007856","Aberystwyth University","1,620","1,430","88.1","1,275","89.2","1,215","95.2","92.5","0.72","","","","","1.4","","89.7",""
"10000291","Anglia Ruskin University","5,360","2,515","46.9","2,420","96.4","2,335","96.4","95.4","0.50","","94.8","0.48","","2.3","7.7","92.6","50.0"
"10007759","Aston University","2,825","2,700","95.5","2,640","97.7","2,505","94.9","91.5","0.51","+","91.2","0.48","+","2.5","8.0","98.0","49.0"
"10007857","Bangor University","2,220","1,715","77.3","1,705","99.2","1,630","95.8","93.5","0.61","","","","","1.4","","96.9",""
"10000571","Bath Spa University","2,180","1,840","84.3","1,810","98.4","1,695","93.6","93.9","0.63","","93.6","0.60","","1.6","4.7","103.4","51.8"
"10007850","The University of Bath","2,655","2,575","97.0","2,500","97.0","1,815","72.6","78.9","0.73","-","77.3","0.70","-","6.8","9.8","66.6","31.4"
"10007152","University of Bedfordshire","3,375","1,470","43.6","1,395","94.8","1,380","98.9","97.1","0.60","","96.6","0.59","","1.9","6.5","95.4","55.7"
"10005343","The Queen's University of Belfast","3,985","3,205","80.4","3,200","99.8","3,140","98.1","84.9","0.42","+","","","","3.2","","78.6",""
"10007760","Birkbeck College","935","290","31.0","255","87.6","230","90.2","92.6","1.76","","91.8","1.68","","0.7","2.7","89.8","48.3"
"10007140","Birmingham City University","5,785","4,250","73.5","4,145","97.5","4,045","97.7","95.7","0.37","","95.8","0.35","","2.8","11.6","99.8","54.5"
"10006840","The University of Birmingham","5,265","5,010","95.1","4,905","97.9","4,030","82.1","81.9","0.48","","81.0","0.46","","4.4","7.6","78.3","37.0"
"10000712","University College Birmingham","845","480","56.9","470","97.3","460","98.7","95.9","1.05","","96.5","1.00","","1.8","7.8","95.0","49.8"
"10007811","Bishop Grosseteste University","560","360","63.7","355","99.2","350","98.9","96.4","1.20","","96.7","1.14","","1.8","9.0","80.5","31.0"
"10006841","The University of Bolton","1,575","815","51.7","750","91.8","745","99.6","96.7","0.81","","98.1","0.78","","1.2","5.9","95.1","48.3"
"10000385","The Arts University Bournemouth","920","825","89.6","820","99.5","790","96.2","93.2","0.87","+","92.1","0.85","+","2.6","4.9","119.3","69.9"
"10000824","Bournemouth University","4,335","3,505","80.9","3,445","98.3","3,260","94.6","94.4","0.44","","92.8","0.43","","2.8","7.5","101.1","56.5"
"10007785","The University of Bradford","2,065","1,610","78.0","1,605","99.6","1,570","98.0","95.9","0.58","","96.5","0.56","","1.8","9.7","98.8","46.3"
"10000886","The University of Brighton","4,605","3,475","75.4","3,435","98.8","3,245","94.5","93.7","0.45","","92.5","0.43","","2.4","5.5","92.1","47.9"
"10000936","The University College of Osteopathy","195","50","25.0","40","83.7","40","92.7","95.8","4.32","","96.8","3.65","","0.6","21.6","86.4","30.9"
"10007786","The University of Bristol","4,455","4,205","94.4","4,105","97.6","2,645","64.5","77.3","0.62","-","75.0","0.59","-","5.9","8.4","66.2","31.8"
"10000961","Brunel University London","2,600","2,315","89.0","2,275","98.2","2,180","95.7","93.4","0.53","","92.2","0.51","+","1.7","4.8","99.0","56.5"
"10000975","Buckinghamshire New University","2,105","1,395","66.3","1,335","95.6","1,285","96.4","95.8","0.67","","95.4","0.66","","1.7","3.0","104.9","63.7"
"10007787","The University of Buckingham","260","155","59.1","120","79.1","90","75.2","89.1","3.02","-","85.4","2.79","-","0.8","4.7","79.6","40.4"
"10007788","The University of Cambridge","2,620","2,505","95.7","2,485","99.2","1,555","62.6","70.6","0.79","-","67.7","0.75","-","10.9","14.4","50.7","24.2"
"10003324","The Institute of Cancer Research","0","0","","0","","0","","","","","","","","","","",""
"10001143","Canterbury Christ Church University","3,210","2,105","65.5","2,085","99.0","2,035","97.7","95.5","0.52","","94.3","0.50","+","2.0","7.5","92.2","52.8"
"10007814","Cardiff University","5,440","4,835","88.8","4,765","98.6","4,065","85.3","86.6","0.46","","","","","3.3","","85.5",""
"10007854","Cardiff Metropolitan University","2,250","1,750","77.7","1,715","98.0","1,625","94.9","95.4","0.63","","","","","1.9","","101.9",""
"10007141","The University of Central Lancashire","4,775","3,070","64.3","3,010","97.9","2,960","98.4","95.6","0.42","","97.2","0.39","","2.5","11.4","95.6","47.2"
"10007848","University of Chester","3,295","2,520","76.5","2,500","99.1","2,430","97.3","94.6","0.48","","96.0","0.46","","1.8","5.5","93.4","42.0"
"10007137","The University of Chichester","1,420","1,185","83.5","1,165","98.2","1,130","97.1","95.4","0.71","","94.0","0.69","+","1.3","4.6","106.6","66.0"
"10001478","City, University of London","2,330","1,940","83.2","1,885","97.3","1,740","92.2","91.7","0.64","","90.0","0.60","","2.0","7.2","92.3","48.4"
"10001653","Conservatoire for Dance and Drama","225","180","79.5","150","84.8","140","92.7","94.3","2.22","","93.9","2.09","","1.5","3.8","108.6","52.2"
"10007761","Courtauld Institute of Art","65","60","95.3","60","98.4","35","55.0","72.1","5.59","-","66.9","5.23","","0.8","2.3","65.5","33.1"
"10001726","Coventry University","5,315","4,340","81.7","4,275","98.4","4,130","96.7","94.4","0.37","","94.1","0.36","","2.6","6.2","97.7","52.9"
"10007822","Cranfield University","0","0","","0","","0","","","","","","","","","","",""
"10006427","University for the Creative Arts","1,455","1,225","84.3","1,200","98.1","1,155","96.3","94.4","0.71","","93.1","0.69","+","3.5","7.2","114.6","69.1"
"10007842","University of Cumbria","1,595","1,025","64.2","1,020","99.3","990","97.0","96.0","0.75","","96.9","0.72","","1.3","6.0","92.1","40.8"
"10001883","De Montfort University","5,770","4,880","84.6","4,855","99.5","4,715","97.2","95.2","0.34","","95.2","0.33","","3.2","8.3","97.0","50.4"
"10007851","University of Derby","3,850","2,685","69.8","2,665","99.2","2,600","97.5","95.7","0.46","","96.0","0.44","","3.2","8.6","92.3","45.2"
"10007852","The University of Dundee","2,350","1,830","77.8","1,810","99.0","1,680","92.9","89.3","0.64","+","","","","2.6","","82.1",""
"10007143","University of Durham","3,490","3,290","94.3","3,245","98.8","2,045","62.9","75.0","0.70","-","74.9","0.67","-","6.6","9.0","64.0","28.7"
"10007789","The University of East Anglia","3,375","2,940","87.1","2,910","98.9","2,640","90.8","87.8","0.54","","86.7","0.51","+","1.8","5.4","90.3","46.7"
"10007144","The University of East London","3,075","1,705","55.5","1,450","84.9","1,415","97.7","96.8","0.62","","96.1","0.60","","1.3","4.7","96.3","59.2"
"10007823","Edge Hill University","3,675","2,710","73.8","2,690","99.3","2,655","98.6","96.0","0.44","","97.5","0.42","","2.0","10.0","98.9","48.7"
"10007772","Edinburgh Napier University","2,735","1,820","66.5","1,800","98.8","1,700","94.5","90.7","0.62","+","","","","2.6","","94.2",""
"10007790","The University of Edinburgh","3,960","3,695","93.3","3,640","98.5","2,415","66.4","78.3","0.65","-","","","","4.4","","70.1",""
"10007791","The University of Essex","2,640","2,255","85.5","2,245","99.6","2,160","96.1","93.2","0.53","","92.3","0.51","+","1.9","4.7","98.4","52.5"
"10007792","The University of Exeter","4,445","4,155","93.5","4,075","98.0","2,825","69.4","79.0","0.60","-","76.9","0.57","-","5.0","8.8","75.5","36.0"
"10008640","Falmouth University","1,825","1,595","87.4","1,575","98.6","1,475","93.7","93.5","0.67","","93.1","0.64","","3.0","6.9","107.1","55.6"
"10004511","The National Film and Television School","0","0","","0","","0","","","","","","","","","","",""
"10007762","Glasgow Caledonian University","3,175","2,050","64.5","2,040","99.7","1,985","97.2","91.1","0.53","+","","","","4.9","","91.3",""
"10002681","Glasgow School of Art","305","240","77.9","235","99.2","215","91.6","88.7","1.84","","","","","1.6","","99.6",""
"10007794","The University of Glasgow","3,675","3,115","84.9","3,045","97.8","2,595","85.2","83.4","0.57","","","","","6.3","","67.0",""
"10007145","University of Gloucestershire","2,320","1,855","80.1","1,835","98.8","1,765","96.2","95.0","0.58","","94.7","0.56","","1.3","5.1","101.8","50.8"
"10007833","Glyndŵr University","865","315","36.2","305","97.8","305","100.0","96.1","1.24","+","","","","1.2","","86.2",""
"10002718","Goldsmiths College","1,950","1,475","75.7","1,390","94.2","1,280","92.1","92.0","0.74","","90.4","0.71","","1.5","4.3","97.2","52.2"
"10007146","The University of Greenwich","4,025","2,395","59.5","2,375","99.1","2,305","97.1","95.4","0.50","","94.5","0.48","","1.7","5.0","96.3","56.7"
"10007825","Guildhall School of Music and Drama","145","125","86.0","120","96.7","85","72.3","91.2","3.50","-","90.0","3.23","-","0.5","1.2","119.3","65.3"
"10040812","Harper Adams University","510","435","85.2","435","100.0","355","82.0","86.8","1.47","-","86.2","1.29","-","15.0","24.1","38.6","13.6"
"10007764","Heriot-Watt University","1,765","1,490","84.4","1,460","98.2","1,275","87.2","87.6","0.80","","","","","2.3","","83.5",""
"10007147","University of Hertfordshire","4,865","3,735","76.8","3,715","99.4","3,625","97.6","95.6","0.39","","94.9","0.37","","3.3","8.5","94.9","54.6"
"10007765","Heythrop College","0","0","","0","","0","","","","","","","","","","",""
"10007148","The University of Huddersfield","3,425","2,690","78.6","2,665","99.1","2,640","99.0","95.3","0.44","+","96.4","0.42","","1.5","8.6","100.8","48.2"
"10007149","The University of Hull","3,925","2,915","74.3","2,905","99.7","2,740","94.3","93.7","0.49","","94.5","0.46","","2.1","7.7","92.4","40.2"
"10003270","Imperial College of Science, Technology and Medicine","1,385","1,225","88.5","1,190","97.1","755","63.5","74.7","1.15","-","71.0","1.10","-","7.8","10.8","45.4","24.0"
"10007767","Keele University","2,390","2,080","87.0","2,040","97.9","1,880","92.2","92.9","0.62","","93.0","0.59","","1.7","4.1","90.2","42.4"
"10007150","The University of Kent","3,910","3,540","90.5","3,455","97.7","3,230","93.4","90.8","0.46","","88.9","0.45","+","2.4","5.1","98.0","54.9"
"10003645","King's College London","3,650","2,835","77.6","2,735","96.5","2,065","75.6","81.8","0.69","-","78.9","0.66","-","3.5","7.2","73.6","35.9"
"10003678","Kingston University","3,700","2,525","68.2","2,370","93.8","2,275","96.1","94.9","0.51","","94.1","0.50","","2.2","5.1","95.0","54.5"
"10007768","The University of Lancaster","2,395","2,280","95.3","2,225","97.7","2,020","90.6","85.4","0.61","+","87.9","0.58","","2.0","5.2","86.2","39.2"
"10003854","Leeds Arts University","475","440","92.8","435","99.1","425","97.0","92.6","1.17","+","93.7","1.12","","2.2","4.6","122.7","60.7"
"10003861","Leeds Beckett University","5,480","4,815","87.9","4,785","99.3","4,565","95.5","94.9","0.37","","95.9","0.34","","3.2","10.2","99.0","45.2"
"10007795","The University of Leeds","6,225","5,735","92.1","5,655","98.7","4,545","80.4","82.9","0.45","","83.3","0.43","","4.9","8.0","80.3","36.1"
"10003863","Leeds Trinity University","1,040","860","82.8","850","98.7","830","97.9","95.9","0.81","","96.7","0.77","","1.8","8.4","88.2","34.4"
"10007796","The University of Leicester","3,490","3,225","92.4","3,180","98.6","2,890","90.9","89.3","0.51","","89.0","0.49","","2.6","4.7","92.2","44.7"
"10007151","The University of Lincoln","3,540","3,155","89.2","3,150","99.7","3,070","97.4","93.9","0.43","+","94.1","0.41","+","2.1","6.2","98.7","48.1"
"10003956","Liverpool Hope University","1,260","1,045","83.0","1,035","98.7","1,020","98.8","95.3","0.71","+","97.2","0.68","","1.3","6.3","95.1","39.6"
"10003957","Liverpool John Moores University","5,410","4,500","83.2","4,445","98.8","4,370","98.3","94.7","0.35","+","96.8","0.33","","3.0","10.9","97.5","44.0"
"10003945","The Liverpool Institute for Performing Arts","205","180","86.0","175","99.4","160","91.5","95.1","2.08","","96.1","1.96","","0.5","1.3","115.3","68.9"
"10006842","The University of Liverpool","5,315","4,800","90.3","4,705","97.9","4,155","88.4","87.3","0.44","","89.1","0.42","","3.9","8.2","85.3","38.4"
"10003958","Liverpool School of Tropical Medicine","0","0","","0","","0","","","","","","","","","","",""
"10007162","University of the Arts, London","2,605","2,085","79.9","2,020","96.9","1,890","93.6","94.5","0.58","","93.6","0.55","","8.6","13.6","100.4","51.7"
"10007769","London Business School","0","0","","0","","0","","","","","","","","","","",""
"10007797","University of London (Institutes and activities)","0","0","","0","","0","","","","","","","","","","",""
"10004048","London Metropolitan University","3,065","980","32.0","925","94.3","900","97.2","95.7","0.79","","94.3","0.77","","1.4","4.2","94.5","55.5"
"10004078","London South Bank University","2,945","1,440","48.9","1,370","95.2","1,340","97.7","96.2","0.64","","95.6","0.62","","1.3","3.7","95.4","56.1"
"10004063","London School of Economics and Political Science","725","715","98.5","695","97.3","475","68.4","70.8","1.46","","67.6","1.41","","4.8","6.9","60.6","28.9"
"10007771","London School of Hygiene and Tropical Medicine","0","0","","0","","0","","","","","","","","","","",""
"10004113","Loughborough University","3,270","3,155","96.5","3,115","98.6","2,620","84.1","86.4","0.58","","85.3","0.56","","3.6","5.6","87.1","41.8"
"10004180","The Manchester Metropolitan University","7,620","6,480","85.0","6,370","98.3","6,170","96.9","94.2","0.30","","95.7","0.29","","3.6","11.5","100.5","47.5"
"10007798","The University of Manchester","5,760","5,240","91.0","5,140","98.0","4,250","82.8","82.9","0.46","","83.8","0.44","","4.3","7.7","80.0","36.2"
"10004351","Middlesex University","4,760","3,445","72.4","3,365","97.7","3,310","98.3","96.5","0.40","","95.9","0.38","","2.8","8.9","98.8","61.6"
"10007799","Newcastle University","5,075","4,775","94.2","4,725","98.9","3,540","74.9","83.9","0.52","-","85.1","0.48","-","5.4","12.3","78.4","30.4"
"10007832","Newman University","700","485","69.7","480","98.6","475","99.4","96.7","1.01","","96.9","0.98","","1.1","8.3","89.9","45.9"
"10007138","The University of Northampton","3,010","2,040","67.7","1,985","97.4","1,940","97.6","95.6","0.53","","95.5","0.52","","1.7","4.3","95.9","52.4"
"10001282","University of Northumbria at Newcastle","5,635","4,480","79.5","4,445","99.3","4,215","94.8","94.1","0.39","","95.4","0.34","","2.6","21.1","100.5","34.5"
"10004775","Norwich University of the Arts","700","635","90.3","625","98.3","600","96.5","94.0","1.00","","94.0","0.96","","1.9","6.9","118.9","71.3"
"10007154","University of Nottingham","6,095","5,530","90.7","5,470","98.9","4,380","80.0","82.9","0.46","","82.0","0.45","","4.5","7.2","77.8","36.3"
"10004797","The Nottingham Trent University","6,810","5,960","87.5","5,860","98.3","5,510","94.0","94.1","0.34","","94.1","0.33","","3.8","9.0","99.0","51.2"
"10007773","The Open University in England","0","0","","0","","0","","","","","","","","","","",""
"10007773","The Open University in Northern Ireland","0","0","","0","","0","","","","","","","","","","",""
"10007773","The Open University in Scotland","0","0","","0","","0","","","","","","","","","","",""
"10007773","The Open University in Wales","0","0","","0","","0","","","","","","","","","","",""
"10004930","Oxford Brookes University","3,415","2,640","77.3","2,565","97.0","1,890","73.7","91.5","0.72","-","89.5","0.68","-","2.2","5.1","92.6","45.5"
"10007774","The University of Oxford","2,650","2,575","97.2","2,555","99.2","1,475","57.7","70.5","0.80","-","67.7","0.77","-","10.0","12.2","55.0","26.4"
"10005127","Plymouth College of Art","465","330","70.8","325","98.5","320","98.5","94.9","1.28","","95.6","1.24","","1.4","6.7","117.7","65.3"
"10007801","University of Plymouth","4,995","3,565","71.4","3,510","98.5","3,295","93.9","93.3","0.45","","92.4","0.42","","2.2","10.6","90.6","41.6"
"10007155","The University of Portsmouth","5,320","4,540","85.3","4,470","98.5","4,315","96.5","94.3","0.37","","92.7","0.36","+","2.8","6.9","95.7","54.3"
"10005337","Queen Margaret University, Edinburgh","785","575","73.3","575","99.5","550","95.6","92.8","1.06","","","","","1.6","","98.9",""
"10007775","Queen Mary University of London","3,685","3,280","89.0","3,195","97.4","2,880","90.1","86.7","0.52","+","84.5","0.49","+","2.7","8.1","84.7","43.2"
"10005389","Ravensbourne","775","675","87.0","665","98.1","630","95.0","94.3","1.00","","92.5","0.98","","1.9","4.8","103.7","60.3"
"10007802","The University of Reading","3,155","2,940","93.2","2,905","98.9","2,455","84.4","88.3","0.60","-","86.3","0.57","","2.5","5.2","91.6","44.4"
"10005500","The Robert Gordon University","2,155","1,585","73.6","1,575","99.3","1,485","94.3","91.5","0.66","","","","","3.4","","91.1",""
"10007776","Roehampton University","3,635","1,975","54.4","1,815","91.7","1,750","96.5","95.1","0.58","","94.2","0.56","","1.9","5.8","98.0","57.7"
"10005523","Rose Bruford College of Theatre and Performance","165","140","83.1","130","94.2","115","87.7","94.3","2.72","","93.8","2.50","","0.5","1.1","115.0","67.0"
"10007835","Royal Academy of Music","60","60","95.2","60","100.0","25","44.1","89.8","5.84","-","88.6","5.38","-","0.4","1.2","114.5","52.5"
"10005545","Royal Agricultural University","255","225","88.3","225","98.2","115","52.5","87.4","2.78","-","83.5","2.46","-","3.9","11.9","48.8","18.1"
"10007777","Royal College of Art","0","0","","0","","0","","","","","","","","","","",""
"10007778","Royal College of Music","70","65","92.9","60","95.4","40","64.5","90.3","5.15","-","90.2","4.51","-","0.4","1.3","110.5","51.3"
"10005561","Royal Conservatoire of Scotland","200","175","87.4","175","99.4","145","84.4","91.9","2.46","-","","","","1.0","","104.9",""
"10007816","The Royal Central School of Speech and Drama","200","170","83.2","165","98.8","140","83.1","93.6","2.59","-","92.6","2.38","-","0.6","1.4","117.6","68.6"
"10005553","Royal Holloway and Bedford New College","2,010","1,885","93.9","1,840","97.7","1,575","85.4","88.3","0.74","","85.8","0.71","","1.8","3.6","95.8","49.5"
"10007837","Royal Northern College of Music","110","105","95.4","100","99.0","80","78.4","91.9","3.51","-","92.4","3.10","-","0.5","1.9","110.2","49.9"
"10007779","The Royal Veterinary College","335","260","78.7","255","96.9","210","82.7","80.1","2.06","","79.6","1.86","","7.0","16.8","37.7","21.1"
"10007803","The University of St Andrews","1,155","1,135","97.9","1,130","99.8","730","64.4","74.4","1.20","-","","","","2.5","","60.7",""
"10007782","St George's, University of London","720","485","67.4","480","98.8","400","84.1","86.4","1.49","","84.6","1.41","","2.3","5.9","76.2","41.4"
"10008026","St Mary's University College","240","225","94.6","225","100.0","225","100.0","93.7","1.43","+","","","","5.7","","80.3",""
"10007843","St Mary's University, Twickenham","1,235","950","77.2","925","97.1","875","94.6","96.2","0.85","","95.4","0.82","","1.1","3.1","98.3","59.1"
"10007156","The University of Salford","4,515","3,235","71.7","3,170","98.0","3,125","98.5","95.6","0.41","","97.2","0.39","","2.2","9.1","99.3","49.4"
"10007780","SOAS University of London","745","620","83.5","600","96.8","505","83.9","84.6","1.33","","82.2","1.26","","1.3","4.1","88.0","43.8"
"10005700","SRUC","215","125","57.9","115","91.9","105","93.0","90.7","2.46","","","","","2.8","","72.0",""
"10005790","Sheffield Hallam University","6,605","5,490","83.1","5,400","98.4","5,225","96.8","94.7","0.33","","95.5","0.32","","2.9","9.6","97.5","44.6"
"10007157","The University of Sheffield","4,745","4,395","92.6","4,360","99.2","3,825","87.8","84.1","0.46","+","84.8","0.44","","4.4","7.8","78.1","34.3"
"10006022","Southampton Solent University","2,310","1,855","80.3","1,830","98.7","1,780","97.3","96.1","0.56","","95.0","0.55","","2.1","5.1","102.9","62.4"
"10007158","The University of Southampton","4,175","3,745","89.7","3,665","97.9","3,175","86.6","85.1","0.52","","82.3","0.50","+","3.2","6.3","83.5","42.9"
"10006299","Staffordshire University","2,680","1,720","64.2","1,700","98.9","1,685","99.0","96.8","0.55","","97.2","0.53","","1.7","5.9","98.0","54.1"
"10007804","The University of Stirling","1,545","1,090","70.7","1,070","98.1","1,000","93.6","89.8","0.82","+","","","","1.3","","91.9",""
"10037449","University of St Mark and St John","695","425","61.3","400","93.4","390","97.7","97.3","1.17","","96.8","1.12","","0.9","9.4","101.8","49.5"
"10008010","Stranmillis University College","235","210","89.8","210","98.1","210","100.0","95.6","1.50","","","","","3.2","","75.1",""
"10007805","The University of Strathclyde","3,115","2,680","85.9","2,415","90.2","2,175","90.0","84.2","0.59","+","","","","4.8","","71.9",""
"10014001","University of Suffolk","1,180","485","40.9","470","96.7","465","99.1","95.9","1.04","+","95.5","1.01","+","0.6","7.5","99.1","51.7"
"10007159","The University of Sunderland","2,860","1,345","47.0","1,305","96.9","1,280","98.2","96.1","0.65","","96.8","0.58","","1.0","19.3","98.5","27.1"
"10007160","The University of Surrey","2,805","2,400","85.6","2,355","98.1","2,155","91.4","87.9","0.58","+","85.5","0.56","+","2.1","4.6","88.4","48.7"
"10007806","The University of Sussex","3,165","2,875","90.9","2,825","98.3","2,485","87.9","88.2","0.58","","85.6","0.55","","2.0","4.2","94.0","48.9"
"10007855","Swansea University","4,215","3,655","86.7","3,485","95.4","3,190","91.5","91.3","0.48","","","","","3.6","","93.6",""
"10007161","Teesside University","3,430","2,085","60.7","2,060","98.9","2,040","99.0","96.6","0.50","","97.2","0.45","","2.0","21.1","93.6","28.8"
"10008017","Trinity Laban Conservatoire of Music and Dance","185","160","88.5","160","98.1","135","84.3","92.7","2.62","-","91.8","2.38","-","0.7","1.8","113.7","60.6"
"10007858","University of Wales Trinity Saint David","1,550","890","57.5","755","84.5","745","98.9","95.4","0.82","+","","","","3.3","","92.3",""
"10007114","University of the Highlands and Islands","575","315","54.6","305","96.8","290","96.1","90.0","1.40","+","","","","0.8","","85.7",""
"10007807","University of Ulster","4,830","3,630","75.1","3,595","99.1","3,595","100.0","93.3","0.36","+","","","","2.6","","96.4",""
"10007784","University College London","2,850","2,560","89.9","2,500","97.5","1,690","67.6","75.9","0.77","-","71.8","0.74","-","4.2","8.0","61.4","30.1"
"10007793","University of South Wales","3,295","2,370","72.0","2,345","98.9","2,275","97.0","95.1","0.50","","","","","2.0","","97.6",""
"10008574","The University of Wales (central functions)","0","0","","0","","0","","","","","","","","","","",""
"10007163","The University of Warwick","3,385","3,055","90.2","3,005","98.4","2,345","78.0","78.2","0.64","","76.5","0.61","","5.5","7.6","67.7","31.3"
"10007164","University of the West of England, Bristol","5,370","3,945","73.5","3,895","98.8","3,635","93.3","93.7","0.43","","93.0","0.40","","2.3","9.6","94.7","43.6"
"10007800","The University of the West of Scotland","3,590","1,810","50.4","1,670","92.4","1,645","98.3","94.6","0.55","+","","","","5.8","","96.3",""
"10006566","The University of West London","2,415","1,050","43.5","960","91.7","935","97.3","96.3","0.77","","95.6","0.75","","0.9","2.3","103.8","63.9"
"10007165","The University of Westminster","3,065","2,450","79.9","2,375","97.0","2,290","96.4","94.9","0.50","","94.2","0.49","","1.9","5.9","99.8","59.8"
"10003614","The University of Winchester","1,925","1,655","85.9","1,630","98.5","1,560","95.6","93.8","0.63","","92.1","0.60","+","1.7","5.7","95.3","49.9"
"10007166","The University of Wolverhampton","4,740","2,600","54.8","2,545","97.9","2,500","98.3","97.0","0.45","","97.4","0.43","","2.7","12.7","96.4","54.2"
"10007139","University of Worcester","2,470","1,625","65.7","1,620","99.7","1,570","97.0","95.5","0.60","","95.7","0.58","","1.3","6.4","97.9","50.0"
"10007657","Writtle University College","175","130","75.0","130","100.0","125","95.5","90.0","2.15","","90.1","1.96","","7.2","20.3","36.8","17.9"
"10007713","York St John University","1,810","1,630","90.0","1,620","99.6","1,565","96.5","94.1","0.61","","95.4","0.59","","1.5","6.4","97.1","38.5"
"10007167","The University of York","3,795","3,520","92.8","3,430","97.4","2,815","82.1","83.8","0.57","","84.2","0.54","","3.1","5.3","83.7","37.3"
"10007773","The Open University Total","0","0","","0","","0","","","","","","","","","","",""
"","Total England","346,515","274,450","79.2","269,055","98.0","242,060","90.0","","","","","","","","","",""
"","Total Northern Ireland","9,290","7,275","78.3","7,235","99.4","7,170","99.2","","","","","","","","","",""
"","Total Scotland","34,140","25,890","75.8","25,190","97.3","21,790","86.5","","","","","","","","","",""
"","Total Wales","21,455","16,955","79.0","16,345","96.4","15,050","92.1","","","","","","","","","",""
"","Total UK","411,400","324,570","78.9","317,830","97.9","286,070","90.0","","","","","","","","","",""